datetime,beltzvilleCombined,fewalter,prompton,blueMarsh
2010-01-20,14056.675137552014,,,5295.263344591494
2010-01-21,14003.985943234791,,,5274.703189214698
2010-01-22,14000.886578863196,,,5272.133169792601
2010-01-23,14003.985943234791,,,5264.423111526293
2010-01-24,14003.985943234791,,,5254.189174339502
2010-01-25,14152.7554330716,,,5333.813635923003
2010-01-26,14447.840689545012,,,5490.584820671106
2010-01-27,14314.17204743099,,,5428.904354540705
2010-01-28,14100.066238754407,,,5320.9635388125
2010-01-29,13976.357167285216,,,5218.854869452506
2010-01-30,14019.482765092816,,,5249.141416498507
2010-01-31,14065.973230666808,,,5284.983266903103
2010-02-01,14087.668781267988,,,5315.8234999683045
2010-02-02,14047.377044437188,,,5336.383655345101
2010-02-03,14007.085307606389,,,5341.523694189296
2010-02-04,13994.68785012,,,5338.953674767198
2010-02-05,13994.68785012,,,5328.673597078793
2010-02-06,14022.582129464412,,,5336.383655345101
2010-02-07,14031.880222579202,,,5326.103577656695
2010-02-08,14031.880222579202,,,5308.1134417019975
2010-02-09,14016.383400721215,,,5287.553286325202
2010-02-10,14016.383400721215,,,5295.263344591494
2010-02-11,14022.582129464412,,,5295.263344591494
2010-02-12,14000.886578863196,,,5290.123305747299
2010-02-13,13994.68785012,,,5279.843228058894
2010-02-14,13982.467394896814,,,5269.563150370503
2010-02-15,13973.302053479383,,,5254.189174339502
2010-02-16,13967.19182586779,,,5246.617537577995
2010-02-17,13973.302053479383,,,5256.71305326
2010-02-18,13979.412281091016,,,5269.563150370503
2010-02-19,13985.522508702608,,,5279.843228058894
2010-02-20,14000.886578863196,,,5297.833364013607
2010-02-21,14016.383400721215,,,5313.253480546207
2010-02-22,14031.880222579202,,,5323.533558234598
2010-02-23,14031.880222579202,,,5308.1134417019975
2010-02-24,14025.68149383601,,,5308.1134417019975
2010-02-25,13994.68785012,,,5310.683461124095
2010-02-26,13994.68785012,,,5300.403383435704
2010-02-27,13994.68785012,,,5274.703189214698
2010-02-28,13988.577622508406,,,5249.141416498507
2010-03-01,13985.522508702608,,,5223.902627293501
2010-03-02,14000.886578863196,,,5221.378748373004
2010-03-03,14022.582129464412,,,5246.617537577995
2010-03-04,14019.482765092816,,,5302.973402857802
2010-03-05,14013.284036349583,,,5313.253480546207
2010-03-06,14007.085307606389,,,5284.983266903103
2010-03-07,14010.184671977986,,,5241.569779736999
2010-03-08,14016.383400721215,,,5216.330990531994
2010-03-09,14019.482765092816,,,5251.665295419005
2010-03-10,14013.284036349583,,,5249.141416498507
2010-03-11,14003.985943234791,,,5269.563150370503
2010-03-12,14016.383400721215,,,5320.9635388125
2010-03-13,14143.457339956803,,,5529.413910118201
2010-03-14,14591.057091809997,,,6060.664827287398
2010-03-15,15055.32161326048,,,6451.6819867350005
2010-03-16,15031.780996542004,,,6565.613801193907
2010-03-17,14852.614105149016,,,6673.577198396398
2010-03-18,14594.23967852699,,,6660.815048470809
2010-03-19,14320.537220864986,,,6619.338061212593
2010-03-20,14168.252254929585,,,6632.100211138199
2010-03-21,14028.780858207603,,,6625.719136175405
2010-03-22,13921.365118780795,,,6625.719136175405
2010-03-23,14010.184671977986,,,6654.4339735079975
2010-03-24,14044.27768006559,,,6606.575911287004
2010-03-25,14025.68149383601,,,6632.100211138199
2010-03-26,13994.68785012,,,6635.290748619596
2010-03-27,13982.467394896814,,,6619.338061212593
2010-03-28,13958.0264844504,,,6590.62322388
2010-03-29,13988.577622508406,,,6673.577198396398
2010-03-30,14007.085307606389,,,6635.290748619596
2010-03-31,14205.444627388784,,,6826.722997503603
2010-04-01,14224.040813618403,,,6686.339348322003
2010-04-02,14158.954161814792,,,6593.813761361397
2010-04-03,14093.867510011216,,,6625.719136175405
2010-04-04,13997.787214491598,,,6632.100211138199
2010-04-05,13912.199777363405,,,6616.147523731196
2010-04-06,13933.585574003988,,,6616.147523731196
2010-04-07,13958.0264844504,,,6609.766448768401
2010-04-08,13988.577622508406,,,6603.385373805607
2010-04-09,14028.780858207603,,,6612.956986249798
2010-04-10,14028.780858207603,,,6612.956986249798
2010-04-11,14010.184671977986,,,6609.766448768401
2010-04-12,13985.522508702608,,,6603.385373805607
2010-04-13,13985.522508702608,,,6616.147523731196
2010-04-14,13997.787214491598,,,6625.719136175405
2010-04-15,14003.985943234791,,,6628.909673656802
2010-04-16,14013.284036349583,,,6632.100211138199
2010-04-17,14069.072595038404,,,6683.148810840607
2010-04-18,14096.966874382812,,,6689.5298858034
2010-04-19,14087.668781267988,,,6673.577198396398
2010-04-20,14031.880222579202,,,6616.147523731196
2010-04-21,14019.482765092816,,,6622.528598694008
2010-04-22,14010.184671977986,,,6635.290748619596
2010-04-23,14000.886578863196,,,6628.909673656802
2010-04-24,13997.787214491598,,,6619.338061212593
2010-04-25,14034.9795869508,,,6635.290748619596
2010-04-26,14100.066238754407,,,6692.720423284799
2010-04-27,14044.27768006559,,,6603.385373805607
2010-04-28,14013.284036349583,,,6585.065574394206
2010-04-29,14028.780858207603,,,6593.813761361397
2010-04-30,14041.178315693993,,,6609.766448768401
2010-05-01,14044.27768006559,,,6625.719136175405
2010-05-02,14041.178315693993,,,6638.481286100993
2010-05-03,14056.675137552014,,,6938.494973779195
2010-05-04,13997.787214491598,,,6855.437834836196
2010-05-05,13994.68785012,,,6543.383203250696
2010-05-06,14007.085307606389,,,6579.507924908395
2010-05-07,14010.184671977986,,,6641.671823582408
2010-05-08,14019.482765092816,,,6686.339348322003
2010-05-09,14025.68149383601,,,6699.101498247593
2010-05-10,14025.68149383601,,,6686.339348322003
2010-05-11,14013.284036349583,,,6638.481286100993
2010-05-12,14041.178315693993,,,6638.481286100993
2010-05-13,14013.284036349583,,,6632.100211138199
2010-05-14,14013.284036349583,,,6628.909673656802
2010-05-15,14050.476408808783,,,6635.290748619596
2010-05-16,14062.873866295213,,,6622.528598694008
2010-05-17,14062.873866295213,,,6609.766448768401
2010-05-18,14041.178315693993,,,6632.100211138199
2010-05-19,14022.582129464412,,,6654.4339735079975
2010-05-20,14007.085307606389,,,6651.2434360266
2010-05-21,14003.985943234791,,,6644.862361063805
2010-05-22,14022.582129464412,,,6648.052898545202
2010-05-23,14041.178315693993,,,6654.4339735079975
2010-05-24,14056.675137552014,,,6654.4339735079975
2010-05-25,14044.27768006559,,,6638.481286100993
2010-05-26,14038.078951322395,,,6622.528598694008
2010-05-27,14025.68149383601,,,6619.338061212593
2010-05-28,14013.284036349583,,,6622.528598694008
2010-05-29,14019.482765092816,,,6622.528598694008
2010-05-30,14031.880222579202,,,6625.719136175405
2010-05-31,14034.9795869508,,,6619.338061212593
2010-06-01,14034.9795869508,,,6609.766448768401
2010-06-02,14028.780858207603,,,6603.385373805607
2010-06-03,14019.482765092816,,,6606.575911287004
2010-06-04,14016.383400721215,,,6609.766448768401
2010-06-05,14013.284036349583,,,6625.719136175405
2010-06-06,14010.184671977986,,,6638.481286100993
2010-06-07,14003.985943234791,,,6641.671823582408
2010-06-08,14007.085307606389,,,6641.671823582408
2010-06-09,14022.582129464412,,,6654.4339735079975
2010-06-10,14062.873866295213,,,6705.482573210405
2010-06-11,14034.9795869508,,,6625.719136175405
2010-06-12,14031.880222579202,,,6622.528598694008
2010-06-13,14034.9795869508,,,6644.862361063805
2010-06-14,14047.377044437188,,,6651.2434360266
2010-06-15,14025.68149383601,,,6644.862361063805
2010-06-16,14022.582129464412,,,6638.481286100993
2010-06-17,14044.27768006559,,,6641.671823582408
2010-06-18,14050.476408808783,,,6632.100211138199
2010-06-19,14050.476408808783,,,6638.481286100993
2010-06-20,14050.476408808783,,,6644.862361063805
2010-06-21,14044.27768006559,,,6644.862361063805
2010-06-22,14031.880222579202,,,6648.052898545202
2010-06-23,14019.482765092816,,,6648.052898545202
2010-06-24,14013.284036349583,,,6648.052898545202
2010-06-25,14013.284036349583,,,6648.052898545202
2010-06-26,14019.482765092816,,,
2010-06-27,14022.582129464412,,,
2010-06-28,14028.780858207603,,,
2010-06-29,14031.880222579202,,,6603.385373805607
2010-06-30,14025.68149383601,,,6603.385373805607
2010-07-01,14019.482765092816,,,6603.385373805607
2010-07-02,14010.184671977986,,,6606.575911287004
2010-07-03,13964.136712061993,,,6619.338061212593
2010-07-04,13903.034435946014,,,6632.100211138199
2010-07-05,13844.9872736358,,,6641.671823582408
2010-07-06,13796.105452743008,,,6651.2434360266
2010-07-07,13799.160566548806,,,6657.624510989394
2010-07-08,13805.2707941604,,,6667.196123433603
2010-07-09,13811.381021771993,,,6673.577198396398
2010-07-10,13829.711704606812,,,6711.863648173199
2010-07-11,13851.097501247392,,,6759.721710394191
2010-07-12,13863.317956470615,,,6775.674397801196
2010-07-13,13887.758866916996,,,6810.770310096599
2010-07-14,13976.357167285216,,,6974.517475978202
2010-07-15,14007.085307606389,,,6884.152672168805
2010-07-16,14013.284036349583,,,6648.052898545202
2010-07-17,14022.582129464412,,,6628.909673656802
2010-07-18,14031.880222579202,,,6600.194836324192
2010-07-19,14044.27768006559,,,6606.575911287004
2010-07-20,14062.873866295213,,,6616.147523731196
2010-07-21,14038.078951322395,,,6619.338061212593
2010-07-22,14022.582129464412,,,6628.909673656802
2010-07-23,14022.582129464412,,,6609.766448768401
2010-07-24,14041.178315693993,,,6612.956986249798
2010-07-25,14053.575773180415,,,6612.956986249798
2010-07-26,14059.774501923612,,,6609.766448768401
2010-07-27,14038.078951322395,,,6603.385373805607
2010-07-28,14013.284036349583,,,6616.147523731196
2010-07-29,14000.886578863196,,,6628.909673656802
2010-07-30,13997.787214491598,,,6638.481286100993
2010-07-31,13954.971370644602,,,6638.481286100993
2010-08-01,13906.089549751812,,,6657.624510989394
2010-08-02,13857.207728858986,,,6683.148810840607
2010-08-03,13789.995225131412,,,6657.624510989394
2010-08-04,13789.995225131412,,,6641.671823582408
2010-08-05,13796.105452743008,,,6628.909673656802
2010-08-06,13802.2156803546,,,6622.528598694008
2010-08-07,13805.2707941604,,,6625.719136175405
2010-08-08,13808.325907966197,,,6628.909673656802
2010-08-09,13805.2707941604,,,6619.338061212593
2010-08-10,13753.33385946181,,,6571.171450679702
2010-08-11,13695.286697151594,,,6523.9314300503975
2010-08-12,13637.923105069214,,,6479.470234164007
2010-08-13,13595.714451975618,,,6451.6819867350005
2010-08-14,13592.699548183184,,,6443.345512506307
2010-08-15,13607.774067145205,,,6440.566687763394
2010-08-16,13637.923105069214,,,6446.124337249205
2010-08-17,13652.997624031195,,,6446.124337249205
2010-08-18,13659.027431615994,,,6404.441966105696
2010-08-19,13665.057239200789,,,6401.663141362798
2010-08-20,13662.04233540839,,,6362.759594962202
2010-08-21,13634.908201276814,,,6304.609268225407
2010-08-22,13619.833682314797,,,6258.530873826003
2010-08-23,13610.788970937603,,,6253.109886249593
2010-08-24,13622.848586107191,,,6272.083342767006
2010-08-25,13628.878393691988,,,6293.767293072602
2010-08-26,13634.908201276814,,,6310.030255801803
2010-08-27,13637.923105069214,,,6321.077223818693
2010-08-28,13640.93800886161,,,6332.192522790298
2010-08-29,13643.952912654007,,,6343.307821761903
2010-08-30,13646.967816446404,,,6354.423120733494
2010-08-31,13646.967816446404,,,6359.980770219304
2010-09-01,13637.923105069214,,,6343.307821761903
2010-09-02,13556.520702674385,,,6315.519574332898
2010-09-03,13450.999069940412,,,6282.925317919796
2010-09-04,13292.497974818383,,,6226.004948367602
2010-09-05,13125.9187727256,,,6166.374085027194
2010-09-06,12958.181724274487,,,6106.743221686803
2010-09-07,12793.903910039404,,,6047.112358346395
2010-09-08,12626.06627138459,,,5983.099255247393
2010-09-09,12456.066285493816,,,5876.568136115398
2010-09-10,12284.879159239808,,,5778.026850918297
2010-09-11,12118.070297362196,,,5681.170085050797
2010-09-12,11963.415873295213,,,5594.826054485701
2010-09-13,11807.960963661597,,,5524.180938568805
2010-09-14,11663.92126626,,,5518.947967019395
2010-09-15,11533.018317093596,,,5516.331481244698
2010-09-16,11383.157715183308,,,5518.947967019395
2010-09-17,11265.104635031694,,,5516.331481244698
2010-09-18,11033.212607956191,,,5431.474373962802
2010-09-19,10783.93105348921,,,5336.383655345101
2010-09-20,10548.938000201988,,,5239.045900816502
2010-09-21,10388.457620935793,,,5127.995228314502
2010-09-22,10184.899348448404,,,4964.675611529994
2010-09-23,10001.3156119206,,,4793.686928534994
2010-09-24,9831.974496751787,,,4634.88181443
2010-09-25,9788.555893725,,,4571.632310564402
2010-09-26,9757.1980137612,,,4515.680826375598
2010-09-27,9737.900856860391,,,4477.433543889005
2010-09-28,9759.6101583738,,,4515.680826375598
2010-09-29,9788.555893725,,,4549.738251533994
2010-09-30,9922.62859107899,,,4818.467897085
2010-10-01,10602.476362225198,,,5757.048172517101
2010-10-02,11112.35236617721,,,6220.583960791207
2010-10-03,11308.033027814115,,,6429.451388791805
2010-10-04,11432.113960444496,,,6573.9502754226
2010-10-05,11560.289764836603,,,6628.909673656802
2010-10-06,11702.701184791196,,,6616.147523731196
2010-10-07,11819.040940384784,,,6612.956986249798
2010-10-08,11915.990736712787,,,6622.528598694008
2010-10-09,11997.158656728012,,,6632.100211138199
2010-10-10,12067.456122213012,,,6628.909673656802
2010-10-11,12134.941689078616,,,6622.528598694008
2010-10-12,12199.615357324788,,,6625.719136175405
2010-10-13,12256.3479715308,,,6622.528598694008
2010-10-14,12313.410346948816,,,6609.766448768401
2010-10-15,12384.738316221315,,,6616.147523731196
2010-10-16,12441.800691639295,,,6593.813761361397
2010-10-17,12484.597473202788,,,6565.613801193907
2010-10-18,12527.678690104214,,,6526.710254793296
2010-10-19,12568.191223572612,,,6457.239636220795
2010-10-20,12605.81000465041,,,6351.644295990596
2010-10-21,12643.428785728209,,,6239.557417308604
2010-10-22,12675.260062024814,,,6141.9796409334
2010-10-23,12707.091338321416,,,6055.243839711004
2010-10-24,12736.02886222739,,,5967.119587377608
2010-10-25,12767.860138523994,,,5881.894692071994
2010-10-26,12814.403196449384,,,5812.649464636196
2010-10-27,12899.496610876506,,,5741.349257868901
2010-10-28,13002.195559323012,,,5662.854684627899
2010-10-29,13072.617695400617,,,5560.811739414602
2010-10-30,13131.868029943196,,,5459.7445876059055
2010-10-31,13188.385973510412,,,5354.373791299799
2010-11-01,13235.980031251203,,,5277.273208636796
2010-11-02,13271.675574556804,,,5279.843228058894
2010-11-03,13307.371117862407,,,5287.553286325202
2010-11-04,13372.812947256016,,,5326.103577656695
2010-11-05,13487.177915449212,,,5400.6341408976
2010-11-06,13568.580317844007,,,5333.813635923003
2010-11-07,13628.878393691988,,,5264.423111526293
2010-11-08,13686.161565747603,,,5256.71305326
2010-11-09,13744.168518044386,,,5254.189174339502
2010-11-10,13796.105452743008,,,5259.283072682098
2010-11-11,13848.042387441594,,,5261.853092104196
2010-11-12,13893.869094528589,,,5261.853092104196
2010-11-13,13936.640687809784,,,5272.133169792601
2010-11-14,13979.412281091016,,,5274.703189214698
2010-11-15,14007.085307606389,,,5274.703189214698
2010-11-16,14003.985943234791,,,5277.273208636796
2010-11-17,14034.9795869508,,,5338.953674767198
2010-11-18,14013.284036349583,,,5333.813635923003
2010-11-19,13988.577622508406,,,5297.833364013607
2010-11-20,14003.985943234791,,,5290.123305747299
2010-11-21,14022.582129464412,,,5279.843228058894
2010-11-22,14034.9795869508,,,5266.993130948405
2010-11-23,14028.780858207603,,,5266.993130948405
2010-11-24,14016.383400721215,,,5264.423111526293
2010-11-25,14003.985943234791,,,5256.71305326
2010-11-26,14003.985943234791,,,5264.423111526293
2010-11-27,14000.886578863196,,,5266.993130948405
2010-11-28,13994.68785012,,,5261.853092104196
2010-11-29,13985.522508702608,,,5254.189174339502
2010-11-30,13979.412281091016,,,5256.71305326
2010-12-01,14146.556704328405,,,5346.663733033506
2010-12-02,14552.866051205992,,,5532.030395892898
2010-12-03,14463.753623130002,,,5439.184432229095
2010-12-04,14416.014822375007,,,5356.9438107218975
2010-12-05,14358.728261468988,,,5282.413247481006
2010-12-06,14267.431914820798,,,5259.283072682098
2010-12-07,14152.7554330716,,,5261.853092104196
2010-12-08,14038.078951322395,,,5279.843228058894
2010-12-09,13988.577622508406,,,5297.833364013607
2010-12-10,13991.632736314205,,,5302.973402857802
2010-12-11,14000.886578863196,,,5297.833364013607
2010-12-12,14056.675137552014,,,5351.8037718777005
2010-12-13,14165.152890557987,,,5532.030395892898
2010-12-14,14118.662424983992,,,5454.604548761695
2010-12-15,14050.476408808783,,,5328.673597078793
2010-12-16,14022.582129464412,,,5254.189174339502
2010-12-17,14013.284036349583,,,5249.141416498507
2010-12-18,14022.582129464412,,,5256.71305326
2010-12-19,14025.68149383601,,,5254.189174339502
2010-12-20,14022.582129464412,,,5249.141416498507
2010-12-21,14016.383400721215,,,5254.189174339502
2010-12-22,14022.582129464412,,,5256.71305326
2010-12-23,14025.68149383601,,,5259.283072682098
2010-12-24,14028.780858207603,,,5266.993130948405
2010-12-25,14025.68149383601,,,5272.133169792601
2010-12-26,14025.68149383601,,,5274.703189214698
2010-12-27,14022.582129464412,,,5272.133169792601
2010-12-28,14010.184671977986,,,5266.993130948405
2010-12-29,14000.886578863196,,,5272.133169792601
2010-12-30,14003.985943234791,,,5272.133169792601
2010-12-31,14010.184671977986,,,5272.133169792601
2011-01-01,14022.582129464412,,,5269.563150370503
2011-01-02,14031.880222579202,,,5269.563150370503
2011-01-03,14038.078951322395,,,5269.563150370503
2011-01-04,14019.482765092816,,,5266.993130948405
2011-01-05,14003.985943234791,,,5277.273208636796
2011-01-06,14010.184671977986,,,5279.843228058894
2011-01-07,14019.482765092816,,,5284.983266903103
2011-01-08,14019.482765092816,,,5287.553286325202
2011-01-09,14013.284036349583,,,5290.123305747299
2011-01-10,14007.085307606389,,,5287.553286325202
2011-01-11,13997.787214491598,,,5282.413247481006
2011-01-12,13997.787214491598,,,5287.553286325202
2011-01-13,13991.632736314205,,,5287.553286325202
2011-01-14,13988.577622508406,,,5284.983266903103
2011-01-15,14003.985943234791,,,5292.693325169397
2011-01-16,14022.582129464412,,,5302.973402857802
2011-01-17,14041.178315693993,,,5310.683461124095
2011-01-18,14041.178315693993,,,5320.9635388125
2011-01-19,14038.078951322395,,,5313.253480546207
2011-01-20,14007.085307606389,,,5305.5434222799
2011-01-21,14007.085307606389,,,5297.833364013607
2011-01-22,13994.68785012,,,5274.703189214698
2011-01-23,13976.357167285216,,,5246.617537577995
2011-01-24,13964.136712061993,,,5228.950385134497
2011-01-25,13973.302053479383,,,5251.665295419005
2011-01-26,13988.577622508406,,,5279.843228058894
2011-01-27,13994.68785012,,,5284.983266903103
2011-01-28,13994.68785012,,,5277.273208636796
2011-01-29,13997.787214491598,,,5277.273208636796
2011-01-30,14000.886578863196,,,5277.273208636796
2011-01-31,14003.985943234791,,,5274.703189214698
2011-02-01,14010.184671977986,,,5277.273208636796
2011-02-02,14019.482765092816,,,5310.683461124095
2011-02-03,13994.68785012,,,5354.373791299799
2011-02-04,13985.522508702608,,,5308.1134417019975
2011-02-05,13997.787214491598,,,5277.273208636796
2011-02-06,14022.582129464412,,,5264.423111526293
2011-02-07,14034.9795869508,,,5259.283072682098
2011-02-08,14031.880222579202,,,5264.423111526293
2011-02-09,14019.482765092816,,,5266.993130948405
2011-02-10,14007.085307606389,,,5264.423111526293
2011-02-11,14000.886578863196,,,5246.617537577995
2011-02-12,14007.085307606389,,,5261.853092104196
2011-02-13,14010.184671977986,,,5272.133169792601
2011-02-14,14010.184671977986,,,5284.983266903103
2011-02-15,14013.284036349583,,,5331.243616500905
2011-02-16,14013.284036349583,,,5297.833364013607
2011-02-17,14010.184671977986,,,5290.123305747299
2011-02-18,14022.582129464412,,,5367.223888410302
2011-02-19,14087.668781267988,,,5472.594684716394
2011-02-20,14149.656068699998,,,5485.444781826897
2011-02-21,14211.643356132014,,,5457.174568183794
2011-02-22,14239.53763547639,,,5405.774179741797
2011-02-23,14162.05352618639,,,5318.393519390403
2011-02-24,14069.072595038404,,,5233.998142975506
2011-02-25,14044.27768006559,,,5328.673597078793
2011-02-26,14193.047169902396,,,5571.277682513407
2011-02-27,14330.084981016014,,,5498.2948789374
2011-02-28,14438.292929393989,,,5390.354063209195
2011-03-01,14406.467062224016,,,5318.393519390403
2011-03-02,14289.127465422014,,,5269.563150370503
2011-03-03,14140.357975585208,,,5261.853092104196
2011-03-04,14028.780858207603,,,5259.283072682098
2011-03-05,14025.68149383601,,,5259.283072682098
2011-03-06,14100.066238754407,,,5297.833364013607
2011-03-07,14616.517785546006,,,5852.598634310705
2011-03-08,14698.366049864107,,,6179.926553968198
2011-03-09,14470.118796563997,,,5855.261912289004
2011-03-10,14754.157899647991,,,6131.137665780597
2011-03-11,16318.994274979515,,,8055.466843320009
2011-03-12,17537.096576593205,,,9373.42452204359
2011-03-13,17736.094955356795,,,9516.464899598395
2011-03-14,17613.63441457922,,,8700.941830710008
2011-03-15,17212.1032164252,,,7729.746183720003
2011-03-16,16762.532945819687,,,6785.246010245404
2011-03-17,16276.235715738316,,,6041.6913707700005
2011-03-18,15749.590213677611,,,5592.209568711002
2011-03-19,15203.2912040625,,,5344.0937136113935
2011-03-20,14636.01045304679,,,5264.423111526293
2011-03-21,14143.457339956803,,,5186.044443486007
2011-03-22,14007.085307606389,,,4977.066095804997
2011-03-23,14013.284036349583,,,4882.898415314997
2011-03-24,14034.9795869508,,,4934.938449270007
2011-03-25,14034.9795869508,,,4999.368967500004
2011-03-26,14044.27768006559,,,5115.375833711999
2011-03-27,14056.675137552014,,,5208.759353770501
2011-03-28,14062.873866295213,,,5266.993130948405
2011-03-29,14044.27768006559,,,5277.273208636796
2011-03-30,14016.383400721215,,,5297.833364013607
2011-03-31,14003.985943234791,,,5336.383655345101
2011-04-01,14010.184671977986,,,5431.474373962802
2011-04-02,14025.68149383601,,,5537.263367442294
2011-04-03,14028.780858207603,,,5610.524969133902
2011-04-04,14022.582129464412,,,5675.937113501401
2011-04-05,14010.184671977986,,,5767.514115615906
2011-04-06,14007.085307606389,,,5863.251746223896
2011-04-07,14013.284036349583,,,5943.150085572898
2011-04-08,14007.085307606389,,,6028.374980878497
2011-04-09,14010.184671977986,,,6185.347541544592
2011-04-10,14010.184671977986,,,6318.298399075795
2011-04-11,14000.886578863196,,,6443.345512506307
2011-04-12,14007.085307606389,,,6587.844399137102
2011-04-13,14053.575773180415,,,6731.0068730616
2011-04-14,14022.582129464412,,,6769.293322838401
2011-04-15,13985.522508702608,,,6721.435260617408
2011-04-16,14022.582129464412,,,6676.767735877795
2011-04-17,14498.762077017003,,,7194.254739392108
2011-04-18,14944.506563616607,,,7428.390380943009
2011-04-19,14971.247982122984,,,7154.629986973202
2011-04-20,14971.247982122984,,,6823.532460022206
2011-04-21,14971.247982122984,,,6648.052898545202
2011-04-22,14971.247982122984,,,6603.385373805607
2011-04-23,14267.431914820798,,,6651.2434360266
2011-04-24,14078.370688153194,,,6721.435260617408
2011-04-25,13906.089549751812,,,6772.483860319799
2011-04-26,13893.869094528589,,,6695.910960766196
2011-04-27,13951.916256838806,,,6632.100211138199
2011-04-28,14124.861153727188,,,6788.436547726802
2011-04-29,14482.849143431982,,,7053.766980815992
2011-04-30,14495.579490300008,,,6949.301724438906
2011-05-01,14387.371541922,,,6817.151385059394
2011-05-02,14220.941449246806,,,6664.005585952206
2011-05-03,14034.9795869508,,,6609.766448768401
2011-05-04,13997.787214491598,,,6622.528598694008
2011-05-05,13976.357167285216,,,6619.338061212593
2011-05-06,13976.357167285216,,,6590.62322388
2011-05-07,14013.284036349583,,,6635.290748619596
2011-05-08,14044.27768006559,,,6673.577198396398
2011-05-09,14053.575773180415,,,6699.101498247593
2011-05-10,14034.9795869508,,,6705.482573210405
2011-05-11,14007.085307606389,,,6708.673110691801
2011-05-12,14000.886578863196,,,6702.292035729008
2011-05-13,14010.184671977986,,,6692.720423284799
2011-05-14,14016.383400721215,,,6679.958273359192
2011-05-15,14044.27768006559,,,6740.578485505809
2011-05-16,14053.575773180415,,,6913.279222239897
2011-05-17,14025.68149383601,,,6654.4339735079975
2011-05-18,14016.383400721215,,,6590.62322388
2011-05-19,14041.178315693993,,,6548.940852736507
2011-05-20,14069.072595038404,,,6686.339348322003
2011-05-21,14093.867510011216,,,6829.913534985
2011-05-22,14093.867510011216,,,6836.294609947794
2011-05-23,14081.470052524792,,,6775.674397801196
2011-05-24,14065.973230666808,,,6679.958273359192
2011-05-25,14031.880222579202,,,6573.9502754226
2011-05-26,13994.68785012,,,6579.507924908395
2011-05-27,14016.383400721215,,,6622.528598694008
2011-05-28,14034.9795869508,,,6641.671823582408
2011-05-29,14034.9795869508,,,6638.481286100993
2011-05-30,14050.476408808783,,,6619.338061212593
2011-05-31,14053.575773180415,,,6603.385373805607
2011-06-01,14016.383400721215,,,6612.956986249798
2011-06-02,14000.886578863196,,,6632.100211138199
2011-06-03,13997.787214491598,,,6635.290748619596
2011-06-04,14016.383400721215,,,6641.671823582408
2011-06-05,14038.078951322395,,,6648.052898545202
2011-06-06,14047.377044437188,,,6657.624510989394
2011-06-07,14028.780858207603,,,6660.815048470809
2011-06-08,14010.184671977986,,,6654.4339735079975
2011-06-09,14010.184671977986,,,6644.862361063805
2011-06-10,14041.178315693993,,,6632.100211138199
2011-06-11,14047.377044437188,,,6715.054185654596
2011-06-12,14062.873866295213,,,6896.914822094394
2011-06-13,14062.873866295213,,,6743.769022987206
2011-06-14,14034.9795869508,,,6628.909673656802
2011-06-15,14003.985943234791,,,6609.766448768401
2011-06-16,14013.284036349583,,,6609.766448768401
2011-06-17,14069.072595038404,,,6657.624510989394
2011-06-18,14059.774501923612,,,6692.720423284799
2011-06-19,14019.482765092816,,,6705.482573210405
2011-06-20,13982.467394896814,,,6708.673110691801
2011-06-21,14007.085307606389,,,6711.863648173199
2011-06-22,14025.68149383601,,,6721.435260617408
2011-06-23,14031.880222579202,,,6676.767735877795
2011-06-24,14124.861153727188,,,6654.4339735079975
2011-06-25,14189.947805530795,,,6628.909673656802
2011-06-26,14202.345263017189,,,6593.813761361397
2011-06-27,14174.450983672812,,,6585.065574394206
2011-06-28,14090.768145639584,,,6606.575911287004
2011-06-29,14047.377044437188,,,6628.909673656802
2011-06-30,14007.085307606389,,,6641.671823582408
2011-07-01,14010.184671977986,,,6648.052898545202
2011-07-02,14028.780858207603,,,6651.2434360266
2011-07-03,14075.2713237816,,,6654.4339735079975
2011-07-04,14143.457339956803,,,6657.624510989394
2011-07-05,14158.954161814792,,,6657.624510989394
2011-07-06,14103.165603126006,,,6654.4339735079975
2011-07-07,14047.377044437188,,,6654.4339735079975
2011-07-08,14028.780858207603,,,6657.624510989394
2011-07-09,14044.27768006559,,,6664.005585952206
2011-07-10,14056.675137552014,,,6657.624510989394
2011-07-11,14059.774501923612,,,6651.2434360266
2011-07-12,14047.377044437188,,,6638.481286100993
2011-07-13,14031.880222579202,,,6625.719136175405
2011-07-14,14016.383400721215,,,6612.956986249798
2011-07-15,14013.284036349583,,,6619.338061212593
2011-07-16,14028.780858207603,,,6622.528598694008
2011-07-17,14044.27768006559,,,6628.909673656802
2011-07-18,14056.675137552014,,,6635.290748619596
2011-07-19,14047.377044437188,,,6638.481286100993
2011-07-20,14031.880222579202,,,6644.862361063805
2011-07-21,14013.284036349583,,,6648.052898545202
2011-07-22,14010.184671977986,,,6648.052898545202
2011-07-23,14016.383400721215,,,6644.862361063805
2011-07-24,14028.780858207603,,,6641.671823582408
2011-07-25,14100.066238754407,,,6657.624510989394
2011-07-26,14174.450983672812,,,6746.959560468603
2011-07-27,14087.668781267988,,,6715.054185654596
2011-07-28,14072.17195941,,,6667.196123433603
2011-07-29,14065.973230666808,,,6638.481286100993
2011-07-30,14059.774501923612,,,6632.100211138199
2011-07-31,14044.27768006559,,,6619.338061212593
2011-08-01,14028.780858207603,,,6609.766448768401
